SaleID,price,true
63113,1949,999
69176,267,300
113962,192,150
48258,4104,3200
37396,7751,7900
85970,817,800
85167,1033,990
88253,15204,14850
61743,19555,18900
3438,481,500
6109,13823,14500
7476,15645,16750
28178,778,800
104106,3067,2799
53405,208,200
135660,857,1500
117841,2418,2300
101074,2412,3600
114052,1688,1675
10990,825,800
76598,15350,15500
46558,757,759
73850,9916,9800
87170,185,192
98693,633,675
102919,1499,1500
143281,739,500
78564,1491,3500
50410,360,350
77194,2250,1750
37988,11540,12900
114158,681,850
57615,6355,6850
127985,1402,1400
128756,567,599
14423,4086,4000
134075,4375,4180
96995,2592,2700
41711,13228,9999
76446,15323,15900
139324,12826,12499
40106,4516,4699
97124,793,750
9201,3368,6990
112601,10713,10200
115078,7362,6490
121818,9031,9000
38981,4193,4800
145757,7200,8999
44393,4108,4490
18346,22533,27300
21208,11476,10700
31508,2425,2500
63153,793,1190
8397,6896,7900
15564,9348,8450
37869,8389,9000
47007,10326,10550
38735,662,700
92696,951,650
60196,4654,4700
27169,2200,2200
107877,1035,800
77846,7039,7850
52178,7151,7490
72594,353,350
107943,6288,7500
86322,3770,3950
141386,3280,3200
122014,12206,14990
30244,1013,500
45318,3546,3500
68756,8152,7900
12143,11125,10999
57808,4653,4000
70290,28540,25000
92826,316,350
135060,1260,1000
54658,13282,13500
27879,4980,4900
139553,4611,4490
127510,1610,1600
132553,7861,6950
63833,7925,7900
113567,1107,1150
66933,9742,11000
107407,1415,1380
60023,1458,1499
58610,7871,9400
85200,301,300
135068,335,350
119620,5318,5299
71038,1664,1650
146104,2571,2700
102860,13171,15000
7284,1195,750
35644,1063,1099
20670,3432,3600
19232,1316,1300
98865,2880,3500
133625,25268,26500
16822,831,850
103214,2295,1699
87177,1388,1399
135538,7499,7500
104645,14144,14000
74993,9929,8250
21897,5572,5690
105113,3567,3550
111034,5160,5990
57147,3456,3500
24242,1004,1000
74928,430,380
95638,1862,1999
5222,7792,7590
105701,2184,2150
83630,1699,1600
44008,1997,1950
7769,14668,13999
91644,8645,9499
97837,2108,2200
70669,12660,16500
74592,654,750
33382,4110,5500
95853,1350,1400
1950,931,750
138745,1670,1700
63762,10881,11000
893,1046,1090
110331,1087,1050
41871,702,999
129644,1657,1690
136855,3903,3990
101384,1336,1350
110494,5146,4999
3101,24759,21500
23919,3109,3190
97634,1294,650
36726,3181,2500
67759,519,500
100026,9675,10500
22379,150,150
38555,780,799
138322,604,299
93060,2165,2200
27051,18722,18600
103142,2631,2700
50105,3577,4400
31155,3216,3199
134631,17294,16500
49827,1914,1900
126644,1018,999
58423,1188,1299
31755,6652,6750
7381,1595,1650
31416,7779,8100
95873,11567,10990
82070,312,300
11935,4502,4600
87626,985,999
45971,4110,3750
141122,1743,1800
89257,2910,3900
69862,1800,3500
35345,7771,7800
148456,53465,56500
31665,1004,1000
35846,1711,1699
83166,4702,2500
120255,782,700
76711,5634,5850
101437,1085,1100
4903,1900,1300
47736,9214,8780
82850,2188,2200
6401,3031,3000
149683,13909,13490
32746,3776,3980
8188,1159,600
59492,12288,11990
138546,1953,1799
118453,1559,1500
26545,6322,6299
100376,24048,22000
1751,53,50
71771,4413,4000
107942,221,500
119145,14564,14995
134033,1462,950
139536,10600,10900
49574,561,550
146651,5179,5200
113216,4426,4400
146426,328,1900
72196,5172,4850
62610,1983,2449
95435,7173,7100
115474,709,420
121948,4105,4490
1161,5429,7750
47351,2137,1850
88357,8062,8150
40946,17018,17000
107759,1419,1400
8440,1770,2850
109514,6320,5990
131686,385,399
149730,509,499
126879,1017,750
75174,1347,1350
87043,1303,1300
96827,277,300
60303,11045,11750
101746,5616,6450
52942,4830,5500
27289,4291,4490
141916,1219,1250
42797,1110,1150
92211,8080,8000
651,18682,18000
99153,4133,4300
97926,1022,1150
100878,10255,9900
128425,9586,10490
11062,3428,3700
124127,868,1250
90062,1305,1250
106904,2521,2900
68630,15862,16500
124190,723,555
142920,7025,7200
102362,7176,7249
114333,2818,3190
68935,20137,18200
85351,2077,5190
25676,4918,4680
146891,1527,1490
23192,23144,22999
63318,498,1200
86119,8329,7900
10760,8796,9250
79177,6380,6500
129266,956,2200
38342,1605,1650
12252,1598,1600
69530,549,550
86098,6201,6450
12650,239,250
54012,13327,12800
61545,8184,8400
77649,934,500
125853,6265,6700
38914,4202,4400
46498,3454,3599
54198,4326,4290
136324,1735,1699
95476,2178,2000
93848,697,750
147801,889,750
111787,411,399
28108,1716,1850
1930,1390,3500
34160,4176,4300
147085,1954,1999
54647,1273,1299
17114,2884,2900
62698,1366,1350
41842,13210,13800
26693,947,950
20039,14205,13500
65215,3373,3250
76440,2784,2750
16703,3918,4000
31503,8727,8700
76883,11394,13000
64822,5846,3900
14912,395,400
79865,274,299
145843,10483,11250
80242,6096,5490
117694,658,600
70498,10915,10800
137611,1975,6900
42449,10970,12500
75424,2700,1990
121995,16069,15600
33393,7206,7300
96805,1014,1290
128856,1797,1800
42972,17003,17500
18932,8102,8990
73439,10124,9500
70494,288,450
145032,1783,1800
26471,1592,1500
82436,468,2400
60173,12399,12500
79996,4154,4500
80309,6567,6250
62995,1864,1750
79365,458,350
130819,7863,7900
109516,12726,13250
80817,8766,8900
1554,1298,1250
50218,12317,12999
79804,839,700
19554,1222,1350
46554,2368,3600
111632,1092,1100
147444,628,600
22072,6779,6500
62949,2311,2300
7687,1174,1250
61688,845,849
98668,16280,16900
19456,5607,5799
40812,1035,1000
54616,20135,21500
26261,680,600
77140,13929,14444
116883,14646,13900
62910,8016,7988
60395,21331,21400
72805,640,650
93526,2559,3300
65329,16111,17400
74717,3934,3900
91170,2118,1500
96122,2361,2500
44353,3013,3500
136480,3471,3420
88710,317,300
135857,14347,16000
17764,3127,3290
32816,3972,4000
146911,26098,27000
18711,9021,10499
145871,5646,5950
140359,654,750
92020,933,400
16658,1482,1650
109539,8345,8000
39471,7264,7500
126057,994,999
132149,18739,22000
130540,12253,8500
41036,22706,20900
33928,2349,3999
140545,4956,6000
4450,405,400
114725,1333,1399
86894,2839,2850
121571,3811,3200
20648,893,1299
16914,2130,1999
99538,11218,11900
10345,415,450
89642,6306,6500
76333,9297,8995
129891,13617,14599
60060,902,900
110691,1104,1100
122032,3388,3900
133559,5288,5650
112904,159,200
50767,11401,12500
131426,284,280
15919,8075,7950
107838,349,520
14725,1114,700
53421,1947,1990
31199,2656,2550
116595,3502,3000
143735,2841,2950
66904,4421,2450
93181,1054,850
12346,5058,5175
84606,2849,2600
45468,3377,3250
63820,13550,13490
101571,11308,11900
67264,16872,18500
138852,248,250
109501,2734,2790
73587,8330,8000
143216,692,650
15726,549,550
66284,63,60
7289,48379,47800
328,5910,6150
113303,1914,1900
24320,3912,6880
38822,101,100
44524,7864,7999
6258,17182,16799
148999,1442,1430
79616,1380,1700
91805,822,1490
120519,115,120
97863,12260,12450
27077,11693,11950
120615,1641,2199
1663,21,15
3614,1478,1500
31474,11392,13980
56211,5069,4990
51839,2402,2000
73031,5760,6950
66240,875,850
10657,736,750
102789,2655,2500
125907,32565,35499
117154,10250,10500
93216,3970,3990
125885,2037,2000
109434,4476,4700
118410,3357,3299
66258,4815,4950
43924,884,950
97450,5161,5100
131510,12401,11490
42256,2397,2500
46188,7280,6949
123022,15405,15500
138640,8855,8700
85964,6847,5990
130996,2876,2750
17498,20365,18500
62939,123,120
148406,18257,18000
76586,7219,7300
9678,15514,15550
99707,285,300
127410,3516,2990
94177,38,40
20918,3698,3700
117053,1691,2800
12968,2156,2200
51801,5177,5200
26387,3862,3850
55231,4942,5000
105474,23056,24900
52820,8344,12700
73809,12429,12800
93849,1094,1100
80756,524,500
110816,2518,2650
10911,4889,4750
31213,30864,31199
6721,1685,1700
6471,14798,15800
83162,2500,3200
32300,1496,1400
131363,4681,4900
148210,2640,2499
124266,1846,1780
84085,992,999
55659,738,750
41417,24700,21900
25049,511,500
40177,1900,1800
132822,590,600
101175,23392,23750
94427,16940,17950
128475,3834,3900
41915,488,500
42687,1813,1800
136066,8460,9000
107414,13599,16999
86228,2183,2250
58484,2838,2699
23601,5959,5799
19717,13529,13500
49844,890,500
53195,24740,25990
66657,4173,3000
67554,525,500
84906,1570,1620
36247,8142,8500
81721,1811,760
40695,4194,2595
62335,3268,3250
8007,99,100
912,4028,4495
60879,1326,1350
74253,8196,9500
51525,10370,9500
99447,4887,4450
70359,2026,1999
125203,15003,14990
110153,1579,1599
52802,3313,4500
149511,6465,6490
69541,1760,1800
16085,9126,9500
90251,3776,3700
62419,18063,21800
117361,5661,5555
112229,7685,7859
13405,7565,7900
72388,704,550
94976,1602,1950
45834,1999,2680
1625,195,190
51569,16027,15980
13969,18919,17900
149340,1590,1850
107845,11993,11950
23627,1522,500
108796,5271,7000
139995,7235,7200
50426,4697,4400
44750,1833,2700
139767,2105,1600
70563,5805,5900
109740,6542,6500
121975,1046,1499
104256,12563,8000
64415,550,550
118454,978,600
47382,340,250
102859,3050,3200
22837,5815,5500
111808,1196,1799
104813,13485,12800
76439,1265,1200
32169,1167,1500
57547,13005,12800
4061,13533,16990
6629,14061,11600
18692,1422,1900
30261,1024,1050
71852,2725,2600
16256,615,600
32663,12634,13220
118959,11866,11200
108773,4234,7200
12372,10740,10500
21,2856,2800
89870,1143,1050
61554,1010,1390
139138,17304,18900
27738,1374,1400
7810,2851,3250
26399,2459,2500
20711,10779,10900
70148,10600,11100
97339,15443,15990
80946,37268,41200
40050,1877,1850
32000,8199,8750
67050,804,500
148882,2795,2999
103394,2760,1200
38643,979,1100
84671,4276,4100
99848,13765,16200
31105,3680,3800
125921,1829,1950
52095,2538,2400
2761,2170,3500
87185,1508,1590
115728,1271,1050
113931,2518,2450
16285,2384,2500
18997,253,350
18802,2967,1000
95069,5061,4999
142469,2713,2700
42947,4949,3300
102595,2083,1099
533,1784,1450
79237,776,800
32437,4869,4999
89835,30993,33000
129990,942,1000
6939,982,1000
143008,761,750
127101,808,800
98875,13505,15300
73966,4575,4650
70357,4078,3400
40034,1522,1499
47554,311,300
116649,2754,2900
145208,4821,4950
67534,8717,8500
69950,3548,3490
43586,498,500
98772,3811,3899
53006,4084,3900
110446,13886,13850
123954,3018,3999
146263,17152,19999
34755,567,250
145972,7125,5999
4610,546,549
54536,2865,1700
39583,1233,600
45010,423,400
15109,14575,12600
24253,354,350
87793,4056,3899
134126,409,400
43495,780,600
37790,12425,12499
60236,2215,2250
9137,6876,6450
71869,7308,7200
29132,3832,3799
55627,3425,2999
12668,802,800
26971,2927,2900
20621,546,600
40489,10793,9990
49181,1737,1750
71230,2193,1999
96179,9421,9750
56085,14545,15000
98917,1831,1800
127681,2186,3100
89967,4563,6200
55824,10433,6900
88212,958,950
100316,2002,1999
67785,1621,1799
45136,21535,19999
84345,376,450
47632,9483,9999
42281,5107,5200
90382,170,175
13182,1599,1850
58364,408,399
68225,23314,21900
122720,455,150
29283,12232,15000
122909,1686,1700
7921,1935,1950
32203,15888,16250
146991,1552,1599
8109,1449,1600
33112,2068,2399
7649,14745,11900
43638,519,900
116979,895,899
101236,11128,11000
107985,2214,2150
131192,5157,4999
32182,3434,3500
134504,1561,1500
95537,5422,5699
28053,6291,7890
56190,2106,2199
11321,5591,5700
111572,4292,9500
78574,33455,33289
21305,8029,7899
138373,4580,5900
16699,1396,799
31147,811,750
80495,1221,1300
122597,956,966
28934,1433,1390
30967,6411,6350
28662,616,850
105763,4929,4950
69608,3017,3100
105923,729,750
139044,6265,6666
114654,26785,26490
44283,1413,1390
24226,1351,1450
40978,14474,14800
55430,3907,3999
57671,13880,13490
133013,3876,3900
141258,2461,3099
123623,2639,2700
101139,12262,11999
54395,3324,3400
31931,1358,1390
144685,2557,2650
38491,1292,1250
144103,606,250
107428,4660,3650
135378,201,200
45174,2946,2700
4979,16326,15500
108763,4522,7590
124011,1220,1200
51154,1169,1200
62650,828,850
108511,7518,7550
117954,4763,7400
75881,3771,3999
66825,2071,1999
118376,2044,1999
113369,3332,2750
135066,10618,10900
59390,751,600
7472,4689,4900
103447,4849,3800
112180,2348,2950
134477,13692,13400
116224,4171,4250
30933,1320,1199
130924,3443,3800
54394,3135,3000
32635,2286,2250
79468,8772,8850
64097,993,600
91785,2497,2499
1753,1785,1800
16005,17173,16300
51784,3457,3490
16590,8537,9050
107617,314,300
60427,2367,2500
61261,1658,1750
19978,537,530
55887,2186,2450
2423,145,150
51834,6159,7500
112886,2853,3000
92972,4669,3550
85849,2689,2250
144444,10745,12900
106565,5145,5250
130204,8311,9200
8391,3790,3800
132551,10682,11300
89475,3458,3500
8861,7135,6999
110107,5064,5500
124972,14932,12490
122498,2307,5300
122330,2137,2850
103334,15782,15749
125854,15876,15799
118076,6334,6000
52385,4704,4700
123306,1309,1299
129510,12252,12100
37519,793,499
7557,202,200
133392,2705,2450
40796,17113,16600
148344,205,300
106382,5517,5500
28811,7498,7500
77076,10890,10700
13080,2364,2900
96386,5132,5690
67510,13569,12950
12423,11306,10900
33481,7229,7500
73721,4766,4500
124870,1515,1490
28346,2267,2400
112378,15944,12750
120983,237,200
133965,1750,1800
97359,1712,1700
105911,14582,14900
120801,1351,1300
70816,6036,6200
2138,14968,17300
56473,1551,1200
7694,2097,4200
119764,675,699
89625,7867,7900
61364,5358,5700
128788,27992,29000
30996,807,1300
8661,2718,2600
142536,3252,3390
14092,1244,1499
9425,5022,5200
4442,4292,4500
16224,683,700
28171,4018,3990
94815,1456,1490
75612,10016,9850
25286,4341,5000
115986,13724,13950
88745,8059,8500
2308,2071,1500
7457,18689,19500
59400,17308,18000
56863,6568,6660
54632,1635,1600
41424,1478,1400
135930,3872,3900
57978,10715,17900
100325,2132,3990
58602,4607,3800
2803,1494,1500
82065,1732,1750
5164,486,500
118753,1550,2450
93972,1263,1500
137380,5279,6990
145244,430,450
11097,13863,13900
116687,4647,4999
54278,1213,950
25410,2023,2400
44614,8600,8800
17768,4171,4200
73661,5355,6000
7460,30737,29950
129059,351,550
142842,5918,5650
103941,2682,2600
76783,7860,8290
57003,1751,1799
66034,2282,2200
18755,6617,8450
97104,3595,3650
15523,12048,12500
25917,4876,5199
105318,798,800
17931,2739,2700
145785,2647,2500
103697,7086,5530
2115,7610,6666
100375,9833,13500
137218,6927,7200
148415,745,850
124061,2888,3000
56689,3677,3700
118809,2894,2850
25405,1314,1300
94529,227,250
73542,10217,9900
114911,2683,2699
91681,9487,9800
14966,4384,4150
133154,11180,10500
70054,14712,15400
84088,20227,24900
10531,8482,9800
89725,12487,12999
132887,11244,13750
63111,575,550
134655,4102,3950
59277,10078,10900
61844,1222,1250
51078,687,650
49343,7773,8100
64976,2269,2100
43774,2723,2900
23518,5667,5749
126099,7965,8500
135962,782,850
147328,3336,2800
66389,2846,2950
98266,5708,5250
77810,1291,1150
136722,2922,2900
78420,1682,2500
39996,233,250
148539,2409,2400
44011,1106,1500
6760,2512,1800
107054,4686,3600
135237,3660,3350
65621,1526,1499
75719,1576,1400
57623,508,499
129762,1127,1399
47864,1698,1800
24952,2450,2499
32268,5521,5990
137120,2860,2850
14133,6703,6590
41756,2592,2650
77166,533,500
66870,1306,1250
4677,796,800
79280,15441,15900
11720,8149,7500
107039,6850,6799
82375,5468,5400
82171,1377,1399
20364,2011,1600
122794,152,150
81642,1438,1500
110254,2599,2400
3432,8581,8700
22948,9703,10000
63293,304,300
110439,2155,2250
43937,7611,7399
10105,12223,14950
62742,1487,1499
37807,907,500
130616,2992,3850
54260,5466,5450
67368,6722,6500
43137,702,699
54003,863,790
116308,25373,23990
90327,1218,1600
148516,1213,1199
135882,620,644
62486,503,500
72324,3648,3450
133321,193,200
37114,2842,2800
17464,1347,2500
142161,955,949
22187,1565,1500
50577,702,750
73790,7194,7800
22039,8315,8500
52609,9570,10500
59355,5858,5999
2754,397,399
51695,3486,3549
129343,9799,11250
122542,160,170
86093,3206,3300
122920,525,500
87884,4257,5400
63722,5041,5200
61847,572,600
53701,7579,5450
114477,19053,18950
142403,9768,4500
53592,3937,5900
96834,4220,4500
97871,2437,2200
74274,1530,1500
52852,24579,23999
5646,474,320
56382,946,950
3908,543,550
65419,13471,13000
130032,3185,3600
143212,1476,1500
141571,4548,4500
96628,12960,12500
27756,9965,10998
132074,3812,3800
107260,4287,4595
52747,10479,10500
71857,10870,12500
83564,1622,1950
112529,1503,1550
75242,810,999
77655,3977,5300
91623,4560,4550
33334,1836,1970
135700,498,500
87386,362,350
130513,8177,7999
135048,1164,1200
79703,5324,5999
93520,18219,14300
87916,11343,11900
110065,41060,48700
143018,2400,2800
143844,10804,12270
4633,1024,950
144082,2963,3000
55635,4292,4270
145118,26005,25200
135207,10810,10990
149341,745,850
40699,15567,14990
7495,2706,1900
103631,97,100
6958,1225,1099
148586,11329,13500
141019,5494,5499
14151,1756,1800
148116,3765,3800
148595,3432,3500
116101,11818,10990
16399,3159,3999
62584,176,170
92399,13447,14900
130919,7605,7990
124613,876,850
112983,12312,14200
106280,7349,3700
47386,2762,2750
123408,939,850
41597,1295,1299
10295,833,1550
77013,1432,1550
142527,685,600
128431,5377,4990
8240,4298,4280
26540,2487,2300
84397,4145,4400
32705,551,550
76819,783,750
1098,1536,1799
42507,7697,8999
21343,4662,5200
44209,19479,18599
63832,5558,5500
31411,7550,7490
71886,16932,16600
108801,376,400
33245,2950,3299
118491,200,200
86298,8925,8950
77898,6257,7500
116004,2744,3300
95554,1222,1250
58029,7416,7299
76270,5703,5500
92256,3431,6200
25500,1866,1600
125473,1881,1900
46770,1648,2150
44882,4675,6900
85339,4128,4100
101627,9952,8900
23525,4449,4490
50425,16687,16300
84716,5671,5000
2897,831,400
118477,11223,11500
16520,2557,4300
71985,1553,1590
47416,365,350
96062,169,250
28900,932,500
84357,1511,1299
134152,1641,1900
112409,11727,12700
77451,1161,1190
68021,1982,1900
513,13214,12990
36293,2880,2800
13059,10237,10475
11761,1606,1555
2960,21379,22000
45754,1343,1800
19607,812,799
126602,2353,2950
111529,1565,1600
122422,1943,2000
38617,8966,10750
85190,3108,3100
89179,764,750
74573,6060,7700
59945,16899,18000
39720,852,900
144137,7453,7600
16099,1756,1750
7151,967,990
132713,1903,800
137339,3787,4999
138992,9571,11900
72602,1478,1500
51038,1410,1400
105998,561,499
60565,1647,1599
111813,917,900
2442,250,250
19282,12057,12000
1848,928,950
32442,2320,2300
64135,12600,14900
42414,381,660
87249,467,500
119861,694,990
141104,2191,2200
118877,1368,1400
88825,15469,15945
110492,3615,3499
47418,17839,14200
57717,2431,2800
115942,508,500
5997,2612,1599
25670,33261,34200
137195,1744,1400
133291,1749,600
29821,245,250
127270,967,950
5369,1397,1350
22936,838,1200
90976,919,950
105646,502,500
28898,9044,6700
84939,3520,3499
9607,473,500
28887,1191,1200
89672,1929,2000
19178,4815,4900
130034,4991,4990
65404,5666,5500
66080,15897,17800
66692,7487,7800
61019,20389,21400
65015,7609,7800
81927,9006,9777
62603,1826,1850
124508,4001,5000
143076,23790,24150
26483,894,1190
146803,486,160
75391,13023,12999
89705,3773,3900
30090,5156,5400
93839,4945,4999
148776,1019,1000
69122,1415,1299
97949,1075,1199
22194,4065,3940
145009,14835,15250
17317,4208,3999
98326,15816,15350
83663,7532,10200
134114,4010,3995
116868,908,1150
40582,4249,3999
53878,8999,9500
105557,615,650
137045,9452,9600
3629,6615,6690
125279,572,550
16446,57054,59990
31027,8311,8999
75183,35912,38400
9700,2956,2500
85123,399,400
57950,1096,900
86831,15319,13900
130087,7630,7300
94048,5011,5900
24714,2036,1299
127956,8564,8400
40661,915,890
126213,8542,7999
137383,19642,17850
74377,1094,1100
41191,2529,1650
73935,1634,1590
141334,4388,6450
91104,9903,10190
63755,4525,4500
78367,7044,6399
50504,25828,29000
90605,5453,6100
137785,535,550
114759,7193,7250
85896,2183,1999
146790,4306,4350
87417,4920,4899
43133,679,400
79770,313,300
140836,1561,1600
15075,3030,2999
9390,5613,5650
12514,654,650
127076,13657,14500
141867,18093,18499
94666,3614,2950
144484,3287,3400
58899,1206,1250
131397,10142,9999
7008,2920,3100
6972,6222,6450
116255,666,650
55639,666,650
116144,2522,1990
69201,7363,7450
4818,501,500
28908,23935,22990
76669,8016,7650
110290,12019,11950
24724,1960,1999
52207,2538,2700
116489,35165,39999
38421,6456,9900
31113,11346,11000
37679,7460,7400
13178,1584,1490
42426,23576,25000
128552,979,1000
39982,4531,5900
136021,12675,13500
79544,5968,5349
86786,1438,1399
145705,1878,2000
130674,1707,1990
140741,719,700
131920,7133,7050
35067,12608,10750
120126,2767,2850
77249,2047,1999
137416,21432,20689
90512,806,800
111063,4531,4700
45117,1935,1990
97262,7718,7999
20517,418,1000
132383,1589,600
139981,3721,3200
117951,43,50
115587,1166,1099
55099,4158,10500
124564,347,350
49520,2509,2300
89043,2208,2250
63777,26163,29550
94920,2783,2690
72514,1844,1850
29620,2374,2490
66285,1373,1500
64927,2689,2900
64305,2059,3700
35751,740,749
13853,2491,2300
107841,720,700
119171,1729,1799
26092,5474,5499
3402,3798,3750
4938,1916,1850
60343,11404,11800
2059,1831,1800
64632,495,500
21938,984,990
99663,4150,3680
43380,1702,1400
5916,1238,1300
43600,2418,2500
72138,2670,2600
9366,2194,1350
71622,3446,3500
101097,1943,1990
7959,762,1200
116912,2703,2200
37095,5172,5000
100436,2320,2850
147332,5124,5750
91194,1454,1999
53340,5695,5000
52837,3471,3490
132143,3655,2900
73667,2815,2570
101216,2450,5500
50877,15250,14500
68453,16821,16500
46257,1847,1800
30326,4071,2600
55309,7001,8450
122502,10009,10000
132018,878,890
131334,959,1500
149995,6012,5900
97390,160,160
69539,1252,800
7082,1501,1499
127626,969,888
14256,4683,7500
116603,1442,1500
21428,2388,2500
66254,2410,2450
2828,1151,1250
123260,6765,6990
41667,2381,2350
139342,1059,1099
15044,997,700
122104,943,900
108688,6659,6500
118252,2078,1950
107395,2785,2800
26346,2653,1900
21964,2431,2500
1527,4943,4999
66894,1407,1450
98740,29975,29000
9674,18370,18300
115855,2178,2100
143056,55471,52900
100946,2072,2099
15156,688,690
102267,943,850
116573,7409,6490
130951,8791,8460
78262,10762,9999
58599,5412,5500
26949,3132,3250
97549,4635,4799
11835,559,590
114778,1860,1800
43169,3082,3700
80694,1538,2650
53373,19072,19900
97869,4819,4900
37897,9403,9400
84680,849,850
109753,1067,950
63322,2244,2300
76122,174,200
124542,1316,1360
74782,12678,12000
144269,5724,6200
103837,954,950
108839,9568,12300
146526,18882,18500
60383,13351,14999
15268,2202,1800
131229,21211,21666
73636,7886,8500
142580,30812,31800
137248,862,500
46656,6012,5799
12545,482,500
134221,4778,4900
23555,1312,1000
58488,428,450
96884,18372,17499
119943,9493,7999
87492,1438,1400
24921,6545,6000
139753,5614,9000
143814,9884,9250
80394,8073,7900
106523,910,850
69614,3255,3200
64393,5333,4900
58747,312,100
43975,16132,16500
28065,4093,5500
137653,3587,3999
28455,2439,2900
117618,7059,7100
94979,240,350
31786,2239,2200
54989,505,750
65598,2947,2950
44253,2781,2790
112725,5236,5500
105521,5501,4790
30519,997,999
21554,3423,3400
49216,1242,2500
113078,20016,24900
65772,3917,3999
10801,12925,13000
111042,13283,11900
106136,3051,3000
91044,8764,9500
116110,2416,2650
100816,9037,10500
142539,6588,6200
138532,13925,13950
144211,4945,4999
87664,5193,5490
19526,7811,7850
91126,543,1200
16241,15796,14990
102749,16224,16900
64768,185,175
50089,1585,2199
41102,11693,12900
27798,15425,15999
131324,4791,3999
18406,6388,5999
58911,916,900
46095,5655,5199
84112,9577,11300
98540,1955,1999
116108,1674,2000
90164,2544,2650
61334,4377,4500
101328,9008,9500
145460,6848,5990
113264,71,75
13959,6189,6200
47332,13300,16500
21975,12538,14000
121136,1010,1100
78815,7258,7777
53035,45827,41999
109958,4537,4850
100231,510,499
73521,1605,1600
90394,1648,1699
101956,25400,26000
61968,187,200
106973,983,950
56994,16140,17999
34993,4587,4200
19575,1976,1750
10255,522,500
19776,2692,2800
38052,359,350
72233,2078,1999
7709,3181,2900
47394,1633,1400
97567,11607,11800
63986,3002,1700
127813,308,300
1333,1853,1900
128381,1580,2200
15828,349,350
85616,976,1000
49334,4535,4900
87957,1279,1490
72944,693,690
128741,251,100
21862,9139,9390
66017,3835,4100
54741,361,400
71073,175,170
111191,474,1150
120485,2610,2300
104900,25954,25900
100520,489,500
60215,2865,2899
82,6539,6500
119405,7035,7500
11888,656,650
124746,15343,16200
119301,20408,22000
133569,6331,6550
23587,11847,11950
140095,2616,2700
84147,8725,8000
75165,2836,4500
11981,21026,20999
42963,342,350
36843,812,750
9497,3314,3200
107551,647,650
141452,2068,800
141535,2516,3300
83618,998,1000
130676,2515,1900
7168,6618,4750
35109,3850,2999
118345,4315,4750
55474,17282,17500
52797,797,800
81072,1749,2550
3840,500,500
44590,8637,8980
40426,338,450
111314,2788,2800
117653,467,800
89850,602,600
89330,67426,64000
52439,8930,8490
127589,1327,1300
78672,25963,26000
134537,710,690
28647,642,1500
129919,19057,18199
32760,1129,1199
74972,1842,2350
118709,1643,1800
20279,7755,8450
61669,2049,1100
87354,19940,20900
131231,1144,1200
127246,26751,25950
53190,2318,4000
13755,3421,1499
140503,658,666
148268,1385,1300
108745,32426,33600
14971,10967,11500
126876,2644,2700
70525,600,600
145886,4385,4400
43808,3294,2750
109714,2504,2500
107297,15678,15499
72830,11027,10950
90786,272,275
9398,1777,1500
71126,1356,1300
93694,515,1000
129637,1598,1650
105290,4271,3850
4010,2899,2799
74791,18985,18600
72193,27237,28900
145157,294,300
27826,1660,1600
129221,4573,4500
129454,11167,7990
74551,451,450
114002,1092,1090
130252,9694,9500
148361,4797,6300
10347,6995,5400
20177,2656,2499
81794,7364,6900
137427,399,390
94964,4457,4200
143576,1159,1200
106475,18031,16500
75351,502,1300
81331,7587,7500
90188,1012,999
8302,3658,3750
258,1406,950
51965,2571,2790
70072,967,990
6656,34431,34500
92111,1902,1950
32379,303,150
112599,12467,13199
11856,2195,1990
52412,10644,15200
12713,694,900
7226,2487,1250
62223,6719,7500
117474,4015,3499
118810,4917,4950
2126,6862,7000
23589,3315,3200
67353,809,800
18941,894,899
77055,1186,1150
50136,5401,5399
22915,13300,13900
3168,9963,9990
14275,1757,1600
26003,309,300
123343,17615,19500
134647,10994,11900
51043,1993,1400
18363,773,750
10581,16029,15900
104758,3630,2000
12814,4340,4500
22805,4886,5400
133172,4432,4499
143170,4553,9400
1327,3749,3750
146832,5818,4800
81052,4330,4200
1381,6813,6650
28485,7231,6300
67714,1841,2800
121804,907,900
41687,1462,1450
66370,4446,4500
78044,2210,1900
123702,16675,16900
31002,14437,15200
31192,7224,7450
5225,814,500
79663,34283,35330
96146,31958,32900
120348,26642,26899
123276,730,750
146251,5219,5200
27624,10609,11000
108523,5004,5003
124318,450,450
42647,16601,17500
79635,2122,2100
79277,1314,2500
65121,7123,7999
133288,5495,7599
88723,963,999
4764,1380,649
126009,1522,1950
65704,451,1000
1111,1909,1900
2009,1192,700
139962,1829,1900
42170,4697,4600
58344,7378,7500
33101,2092,2000
28828,5555,4450
85014,8993,9455
81707,3092,3250
135468,3792,3250
77647,5225,4800
60981,802,777
77901,2760,2900
25425,308,299
106038,1650,2100
122049,259,250
19179,4725,4900
128867,1471,1500
54502,1434,3500
100599,5894,4750
2517,3363,3300
135525,4173,3850
95634,8060,8000
99780,2767,1800
28517,1980,1199
41402,20658,20000
121802,4916,5000
118741,4030,2200
95280,3335,2999
78118,2228,1690
89116,1620,1590
97702,1989,1900
17428,1151,1200
13129,3429,3300
41112,328,300
136796,1707,1755
87958,1098,1111
48042,702,690
79358,3100,1950
80055,8573,8000
72623,8769,8499
103150,993,999
53575,262,250
100542,12532,12999
98075,9925,9999
79083,4211,4500
7033,1209,500
72828,2514,2550
94685,10606,10900
33140,2908,2800
64732,457,450
16761,4779,4850
114864,1488,1500
92659,2220,2150
