SaleID,price,true
20095,4589,2899
30361,11591,8490
29344,2160,2250
75947,2649,1650
55720,653,650
35679,1429,1500
120039,8537,8499
131394,724,750
139745,7993,8050
70117,8009,7900
86493,6343,4400
138920,3590,3800
20901,7030,6600
71841,848,500
78870,11134,10000
112213,2432,2500
25409,916,1200
140593,1334,1300
32033,3433,3300
94224,11003,10600
80179,29657,29950
30125,1537,1599
71409,10505,9450
129413,654,400
114658,12988,14800
148266,15266,21499
20248,1910,1990
9990,8106,8000
132574,3518,3490
62254,972,980
75874,7774,7999
2281,4678,5454
93225,8155,8450
19932,6375,5500
18728,20690,21400
48969,26935,26950
610,4923,5200
33521,931,1050
64336,680,650
11382,408,750
69725,3766,4000
40537,1606,3750
73406,3351,4000
142994,7724,5500
125426,35344,39600
72154,3009,3000
128629,3236,2500
78183,2624,2900
121155,1232,1250
77553,9083,9299
111811,1138,1490
55768,366,350
108582,1786,1700
73312,501,500
89643,688,649
19976,1380,1450
76566,3159,3750
14683,1983,890
58249,2259,2300
23192,22636,22999
8011,4758,4790
111948,21366,21499
25094,1152,1150
6423,891,850
123525,10191,9750
2215,1263,2500
65091,30043,29445
98487,1053,490
119318,7875,7500
116246,3337,3399
96138,2652,1250
104662,515,500
19538,10333,11500
141045,1734,350
12508,1011,999
42963,342,350
19857,1699,1900
13816,8285,8900
63526,1457,1600
25844,6842,6950
61747,11905,11500
101894,8841,8900
148909,739,700
127190,3951,4250
18145,3707,3799
32758,2124,1350
141438,7171,8400
87834,27849,31500
30518,1854,1800
15740,1562,1300
106595,637,650
47551,2390,2500
77131,2031,1500
37996,661,650
84073,2266,2199
52590,2223,1222
4340,3685,3650
140514,3481,3000
72588,854,900
84515,4701,4800
963,865,1490
21804,10720,10900
146270,139,150
103125,1027,999
32693,3206,3200
134235,1715,1750
2085,412,800
92331,811,850
24497,5315,3800
77028,51,50
82179,5722,6300
117103,277,200
76797,3585,3600
36398,10894,10500
94786,24085,22936
122948,1494,1200
34920,865,850
129102,1384,1200
89751,1200,1290
92668,43153,42000
95265,483,500
28136,5727,5200
129430,15549,16500
22491,2893,2500
106252,4395,4000
97388,609,650
5043,210,80
135027,2366,999
141920,1623,2500
92260,2627,3800
90706,14045,13999
73531,7876,7777
56204,8125,8900
71128,930,900
7528,3854,3550
50160,10100,9700
29871,5327,4800
94718,4764,4999
56827,6405,6900
8736,5336,5399
124710,14827,14990
86269,5462,5700
119017,888,300
82267,1393,850
23060,1870,1950
7869,77920,82990
47430,1675,1700
40952,3035,3399
14495,647,650
48620,2459,2490
122317,1080,1099
12220,1303,3900
88603,15741,16500
120320,8488,8499
96721,4158,3999
10846,704,150
135249,2360,2500
114808,7619,3800
17527,2186,2200
25234,8612,9000
51617,3122,2500
25527,6103,6100
21942,3526,3500
57340,1369,1250
99094,7707,7900
29877,7343,6999
42172,2696,1500
76826,791,550
66992,1412,2199
62249,1924,1799
7471,10352,11900
81215,14159,14900
147197,8908,9190
109196,5910,5850
68353,3170,3200
131418,7692,8250
100648,3008,2290
43977,4249,4490
50652,13379,14500
117680,4437,5600
29351,3186,3150
112827,1382,1500
58326,3171,3500
58397,19963,21999
15377,366,400
45179,24706,23333
96542,5825,4700
41962,516,500
25662,545,250
81882,20781,19600
98531,768,799
134883,2842,3000
138797,1008,1000
50409,1028,600
136644,2389,2399
66032,490,500
98476,13532,13250
33217,37533,38470
13348,3396,3990
135867,397,399
45059,3289,3333
86192,1135,1200
87152,4029,5290
100554,1547,1500
112765,8020,6970
71564,13312,12400
65106,1976,1900
47344,2633,2800
43178,708,450
18916,12935,11400
46514,452,450
19958,8423,8800
125258,3312,6700
36330,2357,3500
140836,1542,1600
143901,979,999
131722,1199,1199
10578,2757,1500
126021,2695,2600
92623,8624,8600
78070,1479,1500
50738,6770,6900
142671,53,50
7721,3868,3800
100274,2909,2250
121560,2545,2400
21768,1409,1500
47984,2824,2890
84672,11845,12500
80801,23299,24900
142234,2247,2000
51389,1059,1000
102295,8248,8150
105781,420,250
3878,7932,5990
27813,31654,26750
25468,25170,23500
113888,10241,11500
104553,16508,15990
1605,1472,1700
46024,5426,5000
54115,2119,4700
133031,12267,11999
149658,7829,7500
58422,912,899
88156,684,690
18905,1518,1500
58528,4764,4990
67599,1633,2290
52121,9139,8350
88147,14639,15000
56902,4061,4200
114263,138,70
37992,13922,13900
2867,1801,1200
101809,2687,2699
19689,2478,2400
100630,1692,1499
55241,482,200
86223,1434,1500
131941,7449,7500
122464,1100,1100
76555,2400,2499
106315,2123,2150
56425,229,250
116543,15621,15899
131256,3063,2999
112298,975,2099
64872,762,800
120021,6179,6850
34815,3646,3600
108502,30944,31000
135781,24,25
88674,2676,2650
56564,1313,750
89785,1370,1350
31599,467,450
102224,6373,7500
147599,4231,4750
32691,779,750
133871,1862,1790
59205,11888,10900
75761,666,650
1056,11692,12500
49021,1946,1750
11055,543,550
48967,8845,8400
107988,5335,5190
136413,8760,6500
9219,1947,1800
131170,6361,6290
139348,349,100
27889,11924,11900
31450,8148,6000
55136,3221,3100
96111,873,897
48750,924,2690
72471,1795,1850
97288,1703,1350
46835,2267,2238
70171,2372,2300
110312,11212,12500
140808,3405,3285
20564,6335,5700
109495,349,1500
107614,3042,2990
22656,1945,1500
118611,1423,1390
97366,12240,14500
52249,19442,21000
104001,1367,500
107796,10957,9000
129094,453,444
140807,510,500
60257,4167,3050
117900,9593,6500
42441,2681,1000
23750,352,350
49043,9045,10500
85556,4743,4900
54706,3647,3650
130419,6889,6300
108384,3057,2950
82095,9529,6950
62581,6058,7500
97471,4881,2998
125537,5137,4495
137965,2223,2250
111456,3940,3899
132034,177,180
143163,1176,1200
87165,15639,14200
14555,15192,14500
28800,2150,2800
38739,478,270
30736,2143,1500
24292,3667,3390
124291,1053,1399
135893,1062,500
72474,9408,8000
105468,4348,2770
93846,1735,1750
94684,1210,1250
98658,2020,2300
43822,4262,5700
94549,1446,2000
62247,685,699
25909,14194,13550
32946,10219,9190
264,395,220
18430,656,700
57993,8314,8700
133324,17826,16990
24590,2617,2800
25174,185,200
44746,13945,13000
99507,2344,4200
111449,20704,21000
96229,15291,15490
24499,2909,2750
130227,3469,3550
126667,935,900
50131,262,250
38744,6889,7999
43707,1406,1499
128765,12807,12999
149178,6643,7800
23252,4475,4500
58080,778,1000
42335,3471,3490
92292,7067,7100
97851,1023,1000
62035,502,500
85066,3866,4000
39746,1982,1500
115543,944,800
97063,460,300
119094,6483,7500
47489,2776,2850
59057,494,500
72007,13705,15490
18096,6005,5800
104080,4245,4300
27797,7016,6999
72360,322,200
90840,1002,1000
136976,7071,8999
82317,616,1499
31969,2925,2000
24822,655,500
8522,2886,4250
137380,5238,6990
137325,4126,4200
53175,2099,2100
67711,4013,4000
25294,1412,1450
126902,641,1099
122810,4696,4199
21213,2610,2490
118993,1211,1200
35957,8252,8800
9074,3016,3200
113261,6238,6900
126209,7137,6990
115190,160,200
128660,8108,7500
72901,1789,1200
7206,10987,10500
29549,5821,6000
89340,7258,7550
117481,11827,11200
124403,30420,29990
139465,1628,1750
95089,415,400
45910,2409,4600
54779,3927,4000
129463,9691,9700
91929,475,450
149708,2076,2000
17370,1579,1599
55465,1229,699
16961,1904,1950
35818,9284,9400
24635,2323,2450
15560,17635,16850
30481,1259,1199
44739,1539,1550
8450,1440,1500
12505,1477,2250
96914,7818,7500
76239,972,899
14476,234,250
144362,9206,8490
8362,7960,7800
35378,193,199
135656,1192,1300
51496,4132,4250
53989,384,555
119670,1895,1900
145910,7576,7400
66437,4381,4300
114720,349,350
3679,998,1000
146605,1137,1149
135307,2069,2300
123441,342,650
84678,673,700
124994,2323,2300
102964,1396,2500
45808,3260,3400
122113,12697,12500
94901,940,900
16130,1677,1690
149587,3931,3399
128767,9074,8400
94248,918,900
32265,16903,18490
50198,2377,2450
29382,984,990
114180,10188,9650
57712,3692,2999
71557,2781,2699
60323,450,450
103471,1887,1950
24749,7769,7777
25146,5084,4999
96204,2780,2700
99362,1013,880
144281,4163,4300
32967,2413,3800
62467,298,300
104532,3094,3100
108134,1286,1200
33636,6021,5990
117434,1334,1150
87106,1329,500
140534,307,300
47103,2083,2000
95375,234,500
62207,7602,6999
41433,3121,3400
6690,2095,2299
66004,3763,3800
32481,3983,3400
65766,6377,6250
113830,4760,4900
65337,4310,4200
17168,1237,1199
119055,2351,2000
52489,1671,1599
99787,1367,800
134590,23087,22850
10538,1832,1900
2107,1928,1700
68808,10636,10500
78961,1931,800
142998,5359,3500
84394,574,555
20905,6985,7500
146644,17255,16500
128723,1554,1490
15570,1690,1699
27211,13107,13500
143140,14861,15900
40522,7806,6500
139071,2087,1990
129449,2751,2800
35582,1135,2300
63189,1365,1350
45246,25950,29599
134021,9074,13399
38460,15863,18990
83944,8165,10490
3831,7815,12900
37130,5286,6100
123932,2288,2450
122630,504,500
11277,30,30
14444,19163,17800
99834,392,400
131957,12478,10500
58631,318,300
36114,4108,3900
48225,5169,4990
116696,23424,24500
93848,692,750
137669,1761,1800
106866,861,850
100958,906,890
76386,1125,1200
61746,2737,2499
145829,184,200
107116,3452,3350
39642,4156,4299
16278,15699,15500
125298,8136,7650
74003,6788,7900
137573,3969,3999
53513,3418,3500
75929,830,800
79135,2559,2500
60781,3818,3800
142485,487,500
123370,255,350
52286,4314,4550
149965,3230,3300
18639,4398,5000
71583,4026,4250
49931,942,1000
139033,313,300
135345,1010,950
143907,5264,4650
17167,11377,11000
125795,9070,7900
109719,13700,14000
51000,1935,1990
59576,8467,8500
108764,125,125
52764,1216,1300
60094,762,750
146652,14114,14200
45039,1337,1500
114619,5751,5800
4331,4558,4999
19160,1637,2100
1652,783,800
31208,5743,4500
48335,3245,3700
131783,2693,3500
140010,8218,7950
59485,11753,11500
46726,634,600
68839,517,499
23888,10295,9900
109915,1997,5500
87,21931,20000
114056,437,750
37373,15102,16500
33350,624,450
21404,3387,4999
84173,1150,1150
46982,4746,4800
92194,7666,6000
74016,2495,2300
9233,739,699
77785,979,990
103593,2568,2600
40996,1444,1650
59591,5659,5500
46502,889,850
123637,4747,4350
13617,2492,2000
43532,14891,14790
133166,3361,2399
85670,4238,4199
55118,3674,3700
124701,13374,13400
103927,7131,7900
42239,6496,4350
56002,25624,25700
14969,12442,10999
113522,1292,1100
122731,5645,5550
19910,7748,7850
25927,8587,9900
117864,1301,990
78434,873,850
101679,338,350
121060,1953,1950
108831,1264,1150
1863,5344,5400
87386,367,350
79165,6496,6400
10306,985,990
46270,13687,13500
26698,1316,2000
145335,1773,2200
542,9039,8100
70421,4895,4999
67967,1729,800
122491,1665,1700
105022,524,600
75653,5537,7000
32120,4611,4500
20162,987,1000
100190,12793,12999
149066,963,950
82161,5274,5500
59613,9044,8950
52170,1007,1250
48050,661,650
106757,4123,4250
38506,23997,25000
2450,6472,5500
112177,8601,7500
32469,2592,3290
30117,6181,5999
57268,3281,3250
54134,15460,7300
133614,969,899
129632,3815,3999
100934,449,450
15371,1369,1300
24938,6841,6500
100335,18239,16999
51682,19245,19500
22470,5059,4950
3847,12482,13200
68993,815,800
109336,5967,6000
7119,862,800
136367,5833,6599
109439,1225,2200
58634,4671,3300
5294,5468,4100
14222,503,500
75599,6183,6499
82739,201,200
120172,154,150
94100,1313,1300
23553,533,550
130864,1546,1500
51411,10050,11000
130091,72921,69500
62166,2239,2200
79558,3730,4950
95417,1810,1850
149667,5236,5299
30620,578,600
16739,11086,11148
65822,150,149
37409,1302,1399
70855,584,600
135425,1428,1300
133247,18046,17300
94399,5932,6699
31369,499,480
90480,9896,9999
34654,7395,7250
95599,3274,3500
117221,17458,16600
148642,3278,3200
135298,3516,3250
56933,6947,6700
48004,1113,1400
82668,2963,2950
97653,1088,2500
124764,777,725
120476,2171,3000
46083,3208,3300
124872,10704,10800
34581,7045,5990
15115,4669,4650
112953,20609,19300
72178,936,1700
27289,4331,4490
77724,924,600
7544,1816,1850
2512,7642,8000
127868,469,399
76661,14981,15200
30245,21164,27900
46348,2174,2499
26268,1345,2000
35561,18703,22800
10927,2268,1550
90287,9510,9450
132335,1412,1499
54897,1931,2600
116317,20,20
19600,5321,5800
63514,9580,10500
37998,947,1450
36283,6906,7000
119610,6105,6499
61055,10586,9999
89670,1521,2400
137440,1210,2600
111741,14651,14890
136076,3648,3750
86409,36592,39500
13053,120,120
115026,10035,8850
118555,4591,4999
111310,6886,6700
103787,7218,6750
60831,666,800
59072,1183,600
60152,3946,3999
79730,4109,4300
122710,6229,6500
115665,4254,3950
73960,4313,4350
85490,1891,1799
32244,1847,1900
113583,2604,2750
97775,893,850
45106,7463,6990
116595,3369,3000
93903,2594,2450
20770,5889,5555
12246,6956,6900
104755,10486,10500
42655,2135,3999
11391,3731,3499
129,2305,2199
58965,4238,4300
76806,1876,1850
38511,5562,5500
23920,1376,1550
35298,1765,2500
15260,4451,4650
133537,1076,1000
81395,4915,4950
113272,457,550
98036,5465,7700
59319,6239,6199
56493,16630,16900
33778,2804,3000
57252,4198,3950
11565,1821,3000
53706,2280,2250
66824,1803,2480
29421,1205,1650
41786,1397,1300
51541,7695,8000
113885,212,200
24861,1966,1990
114230,1223,599
39016,14806,14500
144584,7590,8250
64257,4977,4800
145338,2306,2400
111931,1171,1200
104087,10823,11000
31182,6008,6300
57136,6432,6499
119905,5897,5900
86626,123,100
91751,2161,2800
24514,5234,5500
71693,3735,3900
32763,1521,1000
145048,1047,1150
139706,5376,5600
92578,7078,6995
14609,3891,3750
112232,684,690
89231,3261,3750
135421,1322,1100
50273,1941,1850
59040,15786,14900
137631,1638,1700
110762,126,120
94228,20441,19490
97186,5283,4900
28304,5073,4490
101157,1855,2000
131684,301,200
71286,7981,7900
82656,2498,2499
34510,839,950
98478,436,430
35206,6912,10000
9933,2474,2490
9289,8098,7850
39909,4284,4000
14567,76,80
111513,1022,600
82149,3792,3333
10907,2233,1300
141499,13001,14500
53879,6825,6790
14510,2762,3000
12118,1512,2499
91988,4096,4300
127575,6161,6250
23491,3842,3000
137213,2392,2700
18297,2735,2699
58766,4596,4300
78750,14598,17350
130421,1886,1900
62789,2055,2000
98030,1013,1000
70081,1403,1399
97819,6432,5900
69030,661,650
51256,6318,5500
66118,1426,1275
93762,3215,3500
117988,27715,31499
136640,7816,7900
84486,1218,750
97426,4610,4800
147884,7259,7990
15439,4418,4500
124867,2696,2600
11931,902,900
134793,2492,2600
6373,2410,3000
149578,1124,850
10969,5444,5800
101000,1627,1490
100573,529,400
82828,13909,13333
115082,199,200
132164,1225,1500
35355,47,40
14685,669,800
46814,1518,1500
136068,1260,1300
58372,2662,2500
39075,8180,8900
147280,3422,3600
51561,1464,1375
120734,6185,4900
32438,4748,3700
38182,9120,13499
37195,2294,3850
108650,7909,8500
54318,1153,1250
17369,370,360
49839,9333,9200
130064,2813,2999
31583,3763,7000
85621,239,250
6159,864,850
46421,449,200
81596,670,680
9717,7009,7900
38183,3280,3200
72332,3326,3300
143662,12721,10999
75766,7130,7100
57752,4108,4199
118000,4754,3799
99646,1465,1400
155,6738,5200
111473,6544,4250
52349,8055,7900
144723,2598,3450
45881,26946,25900
81903,10413,10250
11092,5068,5000
123955,18710,19117
133707,6400,5999
11495,2923,2100
116651,8924,7999
55772,3613,4200
31872,1546,1500
8956,2360,2300
13731,10480,10990
90007,1866,1799
73060,2802,3250
111249,679,650
45868,3638,3500
93195,19030,17800
138727,366,350
92813,2203,1800
1730,10734,10500
136853,3736,2550
103081,49508,51900
6672,1349,1400
126719,1976,2000
64,989,800
22544,2664,2200
123560,318,333
56649,7956,6850
7178,991,980
53078,729,599
75095,23042,23500
73975,612,400
133092,7833,12800
111275,8095,8100
31862,9131,6699
10727,2861,2800
108900,11218,12250
77032,1847,1750
42369,1626,1450
136127,11400,12999
92422,990,999
96236,10797,11000
127955,22514,22000
123951,497,499
13320,2127,2100
146748,12414,12300
126125,4965,8299
65758,4675,4999
21557,676,650
89225,5921,6150
86113,832,600
90681,2368,1700
130968,17786,17200
78745,757,750
44875,404,399
111958,5359,3990
2489,350,350
142153,160,150
49372,1807,2600
56556,1808,1890
132647,520,300
23873,1446,1480
96457,11856,12300
108745,31842,33600
136081,3458,3199
136713,4325,5900
526,1451,1400
31921,15174,14500
131162,3766,3700
24761,2848,3149
111217,541,550
69017,5405,5500
53230,8183,8200
84420,778,750
143482,4842,4999
144888,1596,1600
125160,749,700
148174,10283,10490
2245,19451,18699
62653,7445,4900
110133,159,160
133661,2475,2800
145796,975,999
81618,8538,8900
35904,345,200
78010,10327,10000
30615,3669,3550
52183,4444,3600
85910,13317,13980
47961,6051,6300
90401,388,395
83707,2195,2300
143852,1375,1400
92174,30757,30000
115232,591,599
111166,1504,1549
82849,4025,4199
20077,2350,1700
138113,3081,2890
9082,609,600
133296,2649,2999
71567,27980,28500
67448,1443,1400
146776,8459,9000
105865,8214,7400
56435,4401,4900
100460,1498,1500
56153,9048,9500
83718,1486,1600
101670,176,180
5824,2189,2500
119526,6739,7250
89359,4140,3970
75985,1478,1500
65834,5197,5100
69970,3949,3999
124816,2199,5300
1829,809,799
98058,12173,11990
106811,4401,3850
80466,12474,21000
67976,4133,4400
35791,12996,10989
1871,2040,1999
35564,786,800
92442,6565,7300
13773,2343,1499
40701,2564,2375
45716,697,750
146959,10992,11300
115072,3194,1800
135431,14162,16500
120426,557,600
24756,718,700
52144,7416,7500
53155,7228,7290
105976,17015,19600
65075,45429,59500
100422,1123,1100
107163,2588,2100
742,11626,11999
8160,1745,2850
92431,24828,24000
91340,5261,15000
20257,1511,2200
103001,1148,1500
92376,12819,13500
34804,11111,11900
121889,8724,9000
91584,2927,3000
120594,709,725
149168,3215,3250
44899,1611,1600
7572,4633,4550
57308,881,800
96302,8038,8200
116082,4027,4250
92445,950,950
122945,4003,3888
43941,2500,2300
14020,994,1000
62681,1201,900
30110,4413,4600
130103,2920,2900
40219,18353,19850
98143,1397,1400
39147,22410,21500
48262,11093,11400
14549,842,500
41758,5207,5200
112435,3501,3350
17741,4464,4000
64793,1099,900
124311,21705,22000
131236,6950,7500
83722,1198,1250
82917,1913,1850
60923,683,680
73701,310,250
38292,7081,6300
137940,10604,11800
119961,10901,10200
136689,2058,2000
62195,6592,6900
15657,2726,2700
7017,2416,1790
108896,5213,5000
105681,2997,2900
71413,2954,2850
92416,7753,7990
93302,4161,3300
486,1713,1950
69797,11042,11950
131169,1264,1250
86596,103,100
130207,10743,10590
148001,516,500
116468,3164,3200
71278,4861,5000
83169,1769,1790
76125,222,200
77333,21884,20500
12841,7237,7500
64871,10032,9790
134593,10501,12800
40653,5030,4900
106756,3498,3800
20080,971,1250
68086,1420,2280
24698,23910,26990
80546,20663,19399
21348,25935,26900
66892,3387,3550
11921,2619,1300
119415,2293,2100
39217,3308,2599
109360,13007,12500
64086,1545,1550
24487,22231,22650
25724,1935,1900
69084,5161,4877
148063,541,550
34616,2880,3700
20326,7564,7890
126509,2612,2600
102372,4777,4900
45425,183,180
33551,1084,1000
9226,6766,7500
66639,1243,500
31302,26918,27500
94034,3422,4490
122138,1952,1596
136540,1342,1750
145972,7083,5999
59296,153,150
71373,1871,1900
66006,6821,7000
23752,1156,1200
14629,4685,4400
17371,3177,2999
11876,1477,1450
109105,1761,1750
142782,7814,7800
45754,1384,1800
139352,146,150
74145,941,950
44628,7428,11250
112979,1582,1900
72893,536,549
47929,9844,8500
132365,5450,5300
71648,7066,6500
133700,7255,7299
76783,7640,8290
109083,2012,2200
84779,16601,17200
44433,989,1000
101265,3560,3600
105828,4063,4700
84711,1046,1000
141158,852,890
104215,1549,1500
27315,814,650
129498,872,500
10926,2657,2499
140319,1550,2650
71264,352,350
83043,11492,11475
92673,3873,3850
56766,16037,19600
85816,2915,2850
145166,2032,2000
28911,3018,2950
134879,6573,7700
57,5532,3800
68579,211,220
127849,2532,2900
47860,1918,2200
33769,23088,25000
54054,3526,3199
40906,6582,5800
91825,13401,14000
2510,8933,8888
123795,3817,3750
6982,5239,5500
81094,929,350
45441,18919,16000
137320,16441,19999
19123,503,699
55052,8755,9900
116774,965,1000
47091,12892,11500
85499,548,550
107341,18651,19900
126971,10817,9850
63625,1850,1700
29155,901,900
107383,427,450
140252,2239,1900
100184,4209,3999
144917,15681,15500
22981,5469,5900
39218,542,555
119493,2930,3000
4680,5094,4995
34858,20274,20900
80532,5463,5600
43593,4813,4999
129577,1111,900
67278,3466,4750
34950,2435,1750
64895,576,600
70031,7148,6999
115932,12570,14500
16271,3865,4100
120014,1086,2499
29767,1646,1300
38565,306,750
94527,4785,5000
26670,7990,7950
134843,8135,8500
28519,4643,4000
11396,5435,5499
5706,11680,12000
89139,2240,1999
39364,9777,11500
134307,185,180
133575,6919,6999
32959,10092,11190
75084,3084,2900
79200,5152,4790
139208,4910,4900
99142,4374,4349
78340,933,950
44410,26656,26500
15181,5858,8600
135728,3346,3990
130086,8302,10800
136575,1783,1850
126918,13401,13900
34265,3332,5900
6218,7316,6000
44327,1356,1399
23754,476,500
90892,15126,14000
84070,1390,1399
18563,12989,13499
131494,1498,1950
41918,25389,39999
142908,5146,6000
32929,1417,1399
133412,154,150
137866,961,950
83518,3724,3600
79857,791,750
148348,1899,2111
141160,15390,13650
131542,1833,3100
114041,9912,9500
144315,163,150
139354,886,950
138017,3066,2600
144576,10651,10500
94140,117,100
111619,688,800
5069,2212,2300
26513,1842,1600
44795,4441,3800
33004,4719,4750
7844,4941,4400
117713,1656,1550
67085,935,1200
90816,23976,27995
139598,7029,6999
39070,9052,8900
69143,9926,9900
40048,2938,2900
77523,15374,14900
106855,3174,3350
9015,6669,6666
2083,1357,1100
117473,8858,7800
73674,10237,11000
128096,11503,11000
81619,9463,10200
94730,1671,1650
32289,11424,11900
45815,2623,2500
142308,1796,1850
107922,5568,3800
137641,1146,2000
45488,3843,3990
57836,904,998
136153,2718,2500
94534,3714,2150
52509,3246,3100
79695,7466,7500
102229,2090,2000
39793,9842,9999
135406,17652,17700
148201,347,370
13384,991,1000
142682,1011,550
26825,1738,1750
32317,1182,2000
35729,920,950
89292,3075,2200
75615,1653,1650
18879,904,600
58359,1267,1350
29274,8150,8999
16495,21310,19999
100441,4949,5000
32621,11163,12800
16518,3595,3900
106390,843,899
50227,3739,3999
46811,834,1100
97837,2075,2200
77836,6394,6100
144624,18088,18999
17781,270,250
31126,1606,780
146739,475,600
17920,5504,5250
50642,2199,2200
118380,7967,8000
118377,2626,2700
50919,2476,3000
42031,18387,18500
89607,17288,16500
3933,526,400
122444,2226,1750
54046,3251,2799
11765,3807,2800
32038,10029,10200
4783,1697,1850
24732,17914,18600
101173,2467,2400
133695,448,450
131327,7308,7500
30093,22610,23900
42756,1315,1300
60969,9240,9400
84523,204,200
54303,2426,2300
129240,7433,7700
110553,1976,3600
56036,1737,1750
101864,206,200
123642,2883,2850
62725,13417,14300
32409,1177,1099
136520,304,299
105994,7955,7990
110939,1746,1650
86025,1733,1799
112736,8701,9390
104490,7082,6999
50408,5464,5499
129779,2080,1950
20976,30339,30490
11713,1472,2550
46012,1785,950
123515,2179,1999
19969,2948,3000
82821,23237,22750
9747,1900,2100
85979,991,500
111833,661,700
137422,1766,1750
99199,16277,20000
37179,994,700
113502,8657,8900
41295,6593,6699
18974,9359,10500
35257,1352,750
90308,4369,4400
144133,2998,2999
138147,4367,5100
73719,361,300
21890,3158,3600
71402,2541,2440
142715,905,850
16661,373,400
24816,7472,7500
67954,3295,2000
124626,12408,12000
3367,16476,15850
37620,1220,1400
148322,1215,400
19862,7160,7000
7926,1110,1150
76183,518,750
7045,4876,4799
111028,5459,4999
43255,40090,43333
143555,2551,2500
79684,874,800
101804,2914,2900
76362,1579,1900
3281,4392,4950
104934,3299,4199
60821,10781,11300
70044,312,300
18816,2140,1199
94150,6049,6000
117285,921,900
109920,5711,7250
43734,3442,3200
147351,1631,1450
28157,773,890
5182,412,1100
32478,16490,16200
41768,3656,4000
46123,9810,9999
107791,1485,999
145030,6443,6600
80109,3437,3290
30092,1015,999
4888,2149,2100
85868,805,1400
7684,7663,5750
31402,3639,3800
129774,902,890
48441,3075,2999
115250,284,550
129465,1862,3000
15186,2686,3550
35746,10722,14990
140524,1416,1400
80911,2654,2600
37570,5105,4999
119619,18344,22000
126252,1490,1450
79873,2444,2500
7427,16538,16900
13714,3326,3600
12297,797,790
108827,3539,3350
27333,3031,850
124630,6640,6099
109906,610,500
109849,18725,18950
51002,2135,1950
132210,7557,7200
76999,3490,4800
37052,1753,990
67078,12989,15899
33648,28453,27800
128539,5545,5500
65190,7708,6850
93586,16194,16500
7170,15027,14990
142295,23695,22999
106231,2820,3100
21675,1775,1850
79786,434,800
139284,4375,4150
119267,15143,15999
137023,4546,4500
137341,1890,2000
110690,8176,8000
623,3082,2950
27059,980,625
77133,299,300
149942,10541,11500
80789,8401,8699
21966,3945,4500
76632,801,1500
13691,4917,4999
123752,2043,1999
66150,2514,2699
26691,3298,3200
26520,4949,5290
70618,727,250
92492,3975,4100
84577,933,550
72208,2067,2699
18366,8301,8500
79856,7686,8000
147764,2079,2000
65329,16188,17400
49152,10423,9900
71834,3325,3400
103611,1642,1690
85856,3490,3800
8282,2127,1600
14799,21506,20900
73591,723,750
108560,7727,7890
70472,4837,4400
101111,11332,10990
46408,1068,350
66852,11451,9999
50523,3531,3500
51202,8980,9650
16507,1671,1650
63308,39834,35999
6459,2293,1800
98019,10588,9400
17609,1288,1200
120897,11470,12700
68757,1867,1950
78752,7159,7150
25123,2324,2200
140825,681,500
51003,48884,48300
21470,7852,8500
43115,3799,3990
142497,5504,5500
24750,8955,8750
71148,118,130
114964,6379,8000
5881,4050,7900
61079,17503,19500
116381,6595,6800
89095,9498,9200
64788,341,125
80659,5115,5200
101078,2400,2300
132041,1384,1100
130877,1033,999
142696,9574,9650
142814,5587,5890
54441,14286,16499
12,1632,1600
41566,911,990
22023,16400,17450
112867,1478,1400
2026,4704,4600
141700,5351,5700
87736,5173,4799
30341,3513,3500
91726,17409,16950
109149,3135,3350
25359,2452,1200
80141,5357,6500
49482,1878,1450
35974,24800,23300
41115,4144,4450
33499,462,500
63801,336,350
46219,18402,21500
17017,2706,2650
94893,962,999
63960,4767,4500
110677,8228,10500
129671,13844,14000
12752,12779,11900
104811,880,1950
5334,909,1750
137331,3062,2950
49103,5300,5800
70725,14725,14900
24572,9974,9950
77863,11539,10990
95728,8326,8700
10492,7300,7300
64117,1001,950
102998,197,200
120859,1596,1500
94947,1072,1500
142303,5283,5800
144594,10988,11890
45708,1462,1500
114322,1861,1650
138458,1596,1500
123905,3846,3900
143618,281,150
99790,10005,9999
137011,5289,5300
138140,780,999
5226,8383,8750
30738,638,650
129961,7550,7499
26391,3149,3500
59372,559,200
81152,6951,6799
70452,8284,7999
20483,7914,6500
7217,1043,800
20765,1227,1290
95231,3014,2990
52049,9214,8999
96194,388,650
23899,6773,6500
83945,16012,16400
120178,710,700
124150,4209,4300
64629,4731,6800
119689,6528,7500
117247,2238,2450
133382,727,999
144630,6179,5999
56161,2252,2500
161,3267,3200
22254,15766,14950
147482,4411,5000
63162,4531,4500
121003,355,490
146582,688,900
57895,7436,25300
29720,19696,19800
141447,499,460
49531,3132,1950
122701,3228,3250
113975,3103,2999
46161,9775,8000
138733,1481,1800
84933,942,999
101366,17841,22500
147357,25309,26450
16427,3333,3449
8866,16437,15999
137250,8596,7990
65228,827,999
41228,5746,5999
112489,12356,13899
53414,2940,2800
126813,6033,5800
113471,2952,2500
22460,5798,5990
25958,1449,1500
103032,8137,8000
105016,3571,1900
137815,1318,1550
30068,2437,2650
109012,254,250
100552,15648,16300
23105,15254,14800
145369,5763,5300
142150,16575,16990
130389,5093,4999
132188,7123,7199
42019,3252,3300
1130,1238,1250
132542,725,750
131108,11081,8200
112821,1109,400
97804,4473,1850
70623,720,500
13933,988,1000
139538,1292,1300
