SaleID,price,true
4364,78,550
4365,29,220
4366,317,6666
4367,272,5500
4368,423,9999
4369,83,750
4370,541,13900
4371,190,2200
4372,243,4390
4373,100,1400
4374,398,11000
4375,339,11000
4376,301,5999
4377,298,5200
4378,121,1200
4379,90,700
4380,350,12250
4381,204,2800
4382,162,2100
4383,99,470
4384,131,1650
4385,419,10290
4386,388,9350
4387,458,9850
4388,268,4900
4389,151,1700
4390,61,550
4391,260,8500
4392,269,6900
4393,248,4800
4394,108,1000
4395,94,1050
4396,167,1799
4397,167,1950
4398,379,9500
4399,309,6500
4400,578,15500
4401,344,7500
4402,261,5400
4403,415,9455
4404,263,6499
4405,64,450
4406,61,550
4407,288,7999
4408,258,3650
4409,540,14950
4410,371,9999
4411,119,1000
4412,151,1600
4413,405,11499
4414,154,2000
4415,196,2600
4416,148,1800
4417,233,3100
4418,119,1444
4419,262,6750
4420,391,8000
4421,185,3500
4422,181,1600
4423,291,5300
4424,120,1500
4425,363,10899
4426,167,2699
4427,320,8100
4428,509,14300
4429,214,3999
4430,165,2400
4431,52,350
4432,200,3000
4433,110,1300
4434,444,10500
4435,89,580
4436,392,8300
4437,133,2000
4438,104,600
4439,129,799
4440,194,4000
4441,305,6299
4442,249,4500
4443,620,17900
4444,294,6200
4445,88,800
4446,189,2350
4447,344,6300
4448,189,2990
4449,652,18450
4450,51,400
4451,197,1499
4452,507,19000
4453,268,4400
4454,246,6500
4455,498,12499
4456,227,5200
4457,553,18400
4458,66,550
4459,311,6350
4460,306,7950
4461,283,5500
4462,197,3999
4463,488,9499
4464,100,850
4465,317,5850
4466,208,3400
4467,239,4300
4468,729,39999
4469,243,5199
4470,139,1800
4471,38,300
4472,122,1300
4473,117,1450
4474,598,13200
4475,178,2500
4476,116,1449
4477,242,4800
4478,175,4500
4479,136,1400
4480,178,2700
4481,221,3900
4482,144,2190
4483,365,6350
4484,535,14499
4485,355,6900
4486,165,1998
4487,179,2699
4488,465,12830
4489,110,1100
4490,321,6890
4491,218,1850
4492,127,1650
4493,82,800
4494,88,950
4495,21,100
4496,356,11700
4497,176,2900
4498,112,999
4499,263,4950
4500,72,699
4501,126,1500
4502,205,3200
4503,102,950
4504,58,450
4505,75,800
4506,22,100
4507,86,1350
4508,191,3200
4509,185,2850
4510,131,1550
4511,337,5850
4512,84,1100
4513,192,3950
4514,335,8350
4515,178,2099
4516,189,1500
4517,109,1300
4518,108,1999
4519,263,5890
4520,494,7500
4521,331,7200
4522,482,10800
4523,194,3499
4524,469,11900
4525,448,10250
4526,390,8200
4527,167,2750
4528,85,1000
4529,79,770
4530,293,6500
4531,28,500
4532,95,1475
4533,77,1250
4534,161,4100
4535,283,4650
4536,174,2950
4537,797,25850
4538,49,444
4539,327,6879
4540,94,999
4541,86,850
4542,116,2100
4543,460,12800
4544,45,300
4545,157,1999
4546,527,19900
4547,55,350
4548,340,5555
4549,398,11700
4550,178,2390
4551,131,3000
4552,477,12999
4553,287,11500
4554,281,4150
4555,268,5300
4556,128,1699
4557,235,3500
4558,161,2390
4559,74,750
4560,541,15500
4561,89,899
4562,159,2200
4563,404,13999
4564,246,5200
4565,136,1950
4566,89,799
4567,61,499
4568,245,3950
4569,276,4700
4570,46,350
4571,279,4900
4572,274,5450
4573,602,20998
4574,163,2200
4575,189,4000
4576,248,4000
4577,180,3250
4578,301,6300
4579,67,600
4580,146,1499
4581,282,7450
4582,441,11999
4583,83,1490
4584,169,2850
4585,309,7000
4586,296,5499
4587,194,4499
4588,199,3500
4589,708,20300
4590,403,11650
4591,253,4500
4592,384,8000
4593,226,4999
4594,79,500
4595,346,6900
4596,85,900
4597,119,1650
4598,108,750
4599,380,8590
4600,98,900
4601,230,3999
4602,98,1800
4603,235,2800
4604,144,1300
4605,244,4850
4606,468,10500
4607,210,3899
4608,83,800
4609,359,10599
4610,61,549
4611,185,2499
4612,142,1900
4613,182,2600
4614,364,9450
4615,160,4300
4616,212,4500
4617,327,7300
4618,154,3100
4619,58,500
4620,309,5200
4621,70,525
4622,56,450
4623,481,18950
4624,192,3000
4625,245,4700
4626,325,8200
4627,154,1800
4628,202,4499
4629,287,5600
4630,230,4500
4631,437,8250
4632,151,3300
4633,89,950
4634,134,2000
4635,265,3300
4636,523,14250
4637,347,4899
4638,258,4250
4639,48,299
4640,81,850
4641,289,5998
4642,106,1250
4643,120,1150
4644,388,10000
4645,261,5500
4646,338,9980
4647,165,2650
4648,195,3999
4649,279,5600
4650,394,5999
4651,159,2650
4652,135,1150
4653,175,1320
4654,148,2350
4655,127,1690
4656,181,2550
4657,307,8449
4658,499,13999
4659,68,990
4660,578,17800
4661,63,560
4662,137,1750
4663,241,2500
4664,315,7500
4665,482,12500
4666,242,4990
4667,86,799
4668,199,2475
4669,212,1999
4670,242,5500
4671,158,1550
4672,324,6200
4673,133,2500
4674,263,3850
4675,218,4480
4676,180,2800
4677,78,800
4678,65,599
4679,154,3790
4680,262,4995
4681,146,1900
4682,99,1000
4683,409,9300
4684,129,1950
4685,63,499
4686,132,1400
4687,72,650
4688,176,1999
4689,364,10990
4690,223,4590
4691,147,1999
4692,340,11499
4693,187,3299
4694,90,1000
4695,66,550
4696,299,7499
4697,88,1000
4698,153,2000
4699,141,2100
4700,86,1899
4701,117,1500
4702,155,2199
4703,369,6500
4704,180,2699
4705,324,7000
4706,326,9999
4707,85,1000
4708,156,1490
4709,488,11990
4710,179,4600
4711,640,20200
4712,342,9450
4713,84,650
4714,251,6490
4715,129,1600
4716,62,490
4717,137,1250
4718,216,1500
4719,25,150
4720,900,27250
4721,36,180
4722,750,21000
4723,131,1890
4724,33,200
4725,187,2950
4726,204,4350
4727,139,1950
4728,143,2000
4729,240,4900
4730,168,2700
4731,117,895
4732,282,10999
4733,90,950
4734,59,490
4735,31,249
4736,59,650
4737,60,490
4738,91,950
4739,316,8200
4740,132,1750
4741,431,10700
4742,213,3500
4743,299,5900
4744,399,10300
4745,892,33990
4746,94,1250
4747,225,2999
4748,212,3499
4749,490,23500
4750,364,7900
4751,158,2400
4752,126,1500
4753,118,1250
4754,188,3300
4755,285,4999
4756,308,10000
4757,214,4000
4758,470,5500
4759,40,250
4760,145,1900
4761,297,5200
4762,102,1100
4763,99,500
4764,102,649
4765,95,550
4766,236,4200
4767,263,5450
4768,132,1799
4769,184,2590
4770,121,1300
4771,69,650
4772,117,1500
4773,192,2800
4774,605,20699
4775,343,8900
4776,505,12600
4777,126,1300
4778,183,2950
4779,148,2200
4780,517,11400
4781,127,1699
4782,311,6500
4783,134,1850
4784,221,3800
4785,761,24449
4786,285,5599
4787,182,2200
4788,267,4999
4789,327,8900
4790,39,250
4791,87,900
4792,603,17999
4793,175,2700
4794,352,10000
4795,78,750
4796,982,38800
4797,92,990
4798,77,300
4799,224,3300
4800,691,21500
4801,217,3700
4802,211,3775
4803,273,6800
4804,263,3500
4805,123,1299
4806,331,9250
4807,13,50
4808,93,1000
4809,177,2500
4810,611,15999
4811,97,970
4812,178,2500
4813,45,350
4814,236,3768
4815,466,11000
4816,174,2700
4817,388,6900
4818,59,500
4819,123,600
4820,138,1550
4821,314,8750
4822,164,2500
4823,84,1300
4824,88,750
4825,190,4550
4826,124,1250
4827,237,1999
4828,294,4500
4829,306,7700
4830,109,1650
4831,164,1800
4832,260,4950
4833,369,7900
4834,209,3999
4835,66,599
4836,207,3000
4837,174,2499
4838,94,1200
4839,401,10500
4840,104,1300
4841,494,11500
4842,578,19999
4843,753,29500
4844,626,17999
4845,242,5250
4846,233,3300
4847,123,1399
4848,823,28000
4849,291,4999
4850,118,1080
4851,325,10200
4852,245,3890
4853,50,300
4854,305,5300
4855,226,5600
4856,218,3500
4857,425,9500
4858,518,13950
4859,307,5000
4860,171,2200
4861,269,5400
4862,105,2500
4863,95,680
4864,445,9950
4865,171,3000
4866,144,1999
4867,158,2299
4868,357,8900
4869,263,4400
4870,662,20450
4871,336,8400
4872,680,23950
4873,541,14900
4874,706,22950
4875,581,15876
4876,102,1290
4877,84,890
4878,48,350
4879,96,1399
4880,392,7750
4881,229,3750
4882,194,1900
4883,336,7400
4884,235,5200
4885,62,99
4886,70,500
4887,76,550
4888,153,2100
4889,209,3400
4890,37,200
4891,151,999
4892,83,590
4893,196,2800
4894,619,19000
4895,114,2100
4896,758,25900
4897,101,1100
4898,344,10880
4899,309,8900
4900,140,1699
4901,112,1250
4902,521,13700
4903,151,1300
4904,385,4950
4905,150,2200
4906,88,999
4907,444,16450
4908,310,6000
4909,518,21000
4910,244,2400
4911,89,800
4912,50,350
4913,269,5900
4914,256,4400
4915,190,2450
4916,381,7900
4917,100,1150
4918,250,4850
4919,278,6250
4920,174,2850
4921,500,16200
4922,167,2300
4923,423,8900
4924,84,800
4925,188,2799
4926,98,1050
4927,102,1499
4928,166,2600
4929,278,5350
4930,532,22000
4931,286,5550
4932,97,1300
4933,251,3500
4934,112,1390
4935,147,1790
4936,474,11990
4937,118,1350
4938,155,1850
4939,75,750
4940,365,9200
4941,343,7899
4942,183,2899
4943,294,4500
4944,409,10000
4945,357,8785
4946,78,850
4947,49,366
4948,92,950
4949,62,550
4950,751,30600
4951,107,1800
4952,135,1990
4953,615,27900
4954,369,12999
4955,167,2499
4956,111,1300
4957,339,4800
4958,143,1999
4959,133,1800
4960,189,2700
4961,220,3400
4962,415,11000
4963,432,12990
4964,151,2400
4965,599,21500
4966,595,22450
4967,515,16490
4968,210,6600
4969,689,26000
4970,474,14700
4971,188,1249
4972,148,3950
4973,780,29990
4974,69,579
4975,420,15500
4976,367,7500
4977,405,13250
4978,146,1999
4979,507,15500
4980,222,2990
4981,240,3450
4982,223,3999
4983,72,550
4984,376,7100
4985,120,1400
4986,267,5600
4987,164,2000
4988,497,9900
4989,150,1550
4990,149,2000
4991,183,3150
4992,288,5700
4993,135,1690
4994,86,850
4995,518,14100
4996,62,500
4997,117,1650
4998,57,500
4999,137,5500
5000,263,5900
5001,752,23900
5002,867,29990
5003,239,3150
5004,100,1200
5005,136,1999
5006,265,4700
5007,144,3000
5008,387,10999
5009,127,1600
5010,146,1600
5011,162,2950
5012,88,1250
5013,188,4000
5014,125,1599
5015,73,750
5016,156,2000
5017,178,2780
5018,158,1999
5019,350,6700
5020,145,1850
5021,224,3750
5022,131,1700
5023,160,1500
5024,393,9000
5025,360,7600
5026,64,450
5027,654,23800
5028,80,700
5029,723,23800
5030,148,2000
5031,69,555
5032,146,2850
5033,395,9850
5034,332,6900
5035,250,4299
5036,302,5999
5037,139,3300
5038,87,1000
5039,79,749
5040,370,7500
5041,409,9399
5042,340,7900
5043,29,80
5044,353,6499
5045,354,7700
5046,285,6250
5047,379,9499
5048,197,3800
5049,105,1200
5050,987,41900
5051,448,10200
5052,276,5950
5053,98,899
5054,302,5555
5055,182,2890
5056,494,14800
5057,270,4990
5058,513,12900
5059,262,4900
5060,400,7400
5061,89,1200
5062,238,3999
5063,350,8000
5064,123,1999
5065,141,1699
5066,739,25200
5067,131,1600
5068,760,26490
5069,153,2300
5070,114,950
5071,128,1700
5072,147,3100
5073,516,14500
5074,190,4100
5075,165,2500
5076,313,6000
5077,339,3500
5078,88,1150
5079,212,3300
5080,857,44996
5081,584,13990
5082,80,2500
5083,239,6100
5084,370,8200
5085,148,1850
5086,296,5500
5087,116,900
5088,68,299
5089,324,6200
5090,173,2200
5091,204,2600
5092,324,6700
5093,85,800
5094,73,340
5095,203,3200
5096,84,650
5097,65,500
5098,211,3450
5099,91,899
5100,104,1200
5101,459,12999
5102,431,9190
5103,130,5900
5104,373,7700
5105,102,1200
5106,412,10500
5107,455,10800
5108,220,4299
5109,473,13750
5110,366,6500
5111,245,4950
5112,125,1550
5113,41,1200
5114,233,4200
5115,743,29990
5116,65,1150
5117,286,8999
5118,108,1200
5119,84,750
5120,108,1200
5121,22,100
5122,138,1850
5123,437,8990
5124,224,2600
5125,215,3600
5126,186,2550
5127,93,900
5128,78,599
5129,77,680
5130,127,1250
5131,577,24500
5132,38,1100
5133,349,8499
5134,283,5500
5135,206,3500
5136,232,4500
5137,70,650
5138,79,1790
5139,149,4600
5140,735,24650
5141,114,1550
5142,68,599
5143,322,7450
5144,122,900
5145,466,9950
5146,414,11000
5147,192,2699
5148,218,3300
5149,99,999
5150,229,4500
5151,299,7000
5152,116,1500
5153,162,1980
5154,281,6200
5155,98,1299
5156,81,800
5157,167,2499
5158,374,10500
5159,236,4500
5160,372,7500
5161,535,14900
5162,169,5000
5163,430,9300
5164,55,500
5165,427,10000
5166,553,15000
5167,245,2500
5168,166,3550
5169,238,4500
5170,143,1950
5171,201,3999
5172,167,2200
5173,433,11990
5174,65,250
5175,93,1750
5176,177,3100
5177,365,7995
5178,71,650
5179,139,1790
5180,132,1500
5181,105,1200
5182,56,1100
5183,96,1600
5184,47,350
5185,282,4400
5186,155,2000
5187,255,4900
5188,80,649
5189,251,8750
5190,456,11990
5191,229,3500
5192,111,950
5193,256,5800
5194,60,350
5195,176,2380
5196,248,4350
5197,142,1200
5198,469,13000
5199,408,8500
5200,90,390
5201,100,1750
5202,160,1500
5203,1081,43500
5204,145,1999
5205,190,3150
5206,124,1700
5207,505,10600
5208,131,1150
5209,86,500
5210,104,1299
5211,770,38000
5212,468,14900
5213,45,299
5214,236,5200
5215,105,600
5216,372,5600
5217,148,2000
5218,63,550
5219,97,1150
5220,37,300
5221,778,27900
5222,328,7590
5223,57,399
5224,186,2950
5225,96,500
5226,362,8750
5227,215,3950
5228,88,500
5229,460,11800
5230,781,31500
5231,521,12690
5232,221,3600
5233,225,4350
5234,240,3600
5235,222,2400
5236,462,12000
5237,145,2000
5238,223,2500
5239,199,2790
5240,178,2099
5241,174,2750
5242,184,2150
5243,117,800
5244,152,1499
5245,692,20900
5246,67,650
5247,245,4500
5248,87,800
5249,324,8500
5250,171,2500
5251,222,5450
5252,274,5200
5253,550,16800
5254,595,17950
5255,470,15990
5256,340,7990
5257,546,19999
5258,697,25000
5259,340,7700
5260,603,24500
5261,394,8100
5262,209,2500
5263,275,5500
5264,46,150
5265,290,9800
5266,509,11000
5267,297,5999
5268,99,1000
5269,843,31490
5270,59,600
5271,155,2050
5272,71,500
5273,350,11900
5274,148,1900
5275,161,2000
5276,490,11999
5277,200,3500
5278,130,1499
5279,198,2690
5280,280,5150
5281,139,3200
5282,400,8999
5283,266,5490
5284,295,6800
5285,44,250
5286,147,1600
5287,71,600
5288,84,800
5289,318,6700
5290,654,17200
5291,65,499
5292,99,1200
5293,123,1699
5294,297,4100
5295,176,2499
5296,140,1790
5297,55,499
5298,116,1300
5299,79,700
5300,278,5499
5301,219,3590
5302,407,8700
5303,86,950
5304,209,3600
5305,181,2900
5306,545,15990
5307,448,11500
5308,552,14490
5309,131,2700
5310,343,8900
5311,289,5750
5312,267,5600
5313,502,14550
5314,132,1950
5315,295,3700
5316,166,2450
5317,227,3200
5318,596,18500
5319,242,3600
5320,339,7300
5321,211,7000
5322,81,1300
5323,367,6499
5324,286,5600
5325,352,10200
5326,344,9000
5327,402,10900
5328,255,4999
5329,75,699
5330,281,4200
5331,153,1700
5332,211,3500
5333,589,16990
5334,91,1750
5335,237,5800
5336,193,4500
5337,80,500
5338,137,2500
5339,237,4200
5340,514,13900
5341,52,400
5342,401,11500
5343,368,8550
5344,182,2950
5345,192,2690
5346,276,3900
5347,93,1150
5348,58,500
5349,342,5900
5350,208,3500
5351,513,14999
5352,175,3000
5353,531,16999
5354,108,1299
5355,285,5995
5356,195,3850
5357,174,1950
5358,251,4950
5359,244,4250
5360,376,9999
5361,160,2600
5362,503,17499
5363,454,10600
5364,155,1899
5365,67,700
5366,103,1200
5367,304,6200
5368,265,4850
5369,118,1350
5370,89,500
5371,520,17500
5372,96,800
5373,51,350
5374,1044,48900
5375,157,3250
5376,217,5350
5377,98,750
5378,113,1999
5379,87,1050
5380,111,1700
5381,63,550
5382,405,10300
5383,557,14999
5384,82,1850
5385,337,6999
5386,191,3200
5387,166,2700
5388,93,1100
5389,84,950
5390,243,4300
5391,54,380
5392,244,3900
5393,716,18888
5394,482,12500
5395,161,1200
5396,171,4800
5397,452,7900
5398,509,59000
5399,122,2650
5400,144,1500
5401,151,2000
5402,125,1690
5403,127,1800
5404,210,3500
5405,40,250
5406,301,6350
5407,70,500
5408,69,400
5409,149,3333
5410,459,12800
5411,180,2950
5412,188,3100
5413,309,7000
5414,643,24500
5415,439,12000
5416,167,2550
5417,49,300
5418,710,31000
5419,46,330
5420,430,11900
5421,479,9500
5422,267,7700
5423,145,1650
5424,404,10499
5425,323,8399
5426,31,185
5427,77,700
5428,91,500
5429,126,1750
5430,291,6800
5431,405,9300
5432,475,11800
5433,247,4500
5434,298,10000
5435,302,8950
5436,107,1100
5437,149,2300
5438,510,20900
5439,118,1500
5440,291,7400
5441,99,2840
5442,653,22770
5443,93,750
5444,36,200
5445,142,1850
5446,84,750
5447,403,9990
5448,219,4500
5449,150,2199
5450,339,5450
5451,93,1500
5452,165,2499
5453,470,11800
5454,343,6900
5455,551,16000
5456,298,10250
5457,138,1799
5458,676,22999
5459,1021,47500
5460,456,15600
5461,75,650
5462,201,3999
5463,322,8700
5464,49,850
5465,191,4000
5466,333,5900
5467,174,2300
5468,625,19999
5469,161,2250
5470,812,34000
5471,214,4400
5472,610,18650
5473,176,1000
5474,593,18500
5475,167,2590
5476,564,12990
5477,530,14950
5478,59,500
5479,721,31200
5480,359,9500
5481,89,999
5482,508,14900
5483,571,18000
5484,126,1700
5485,438,9420
5486,313,6000
5487,518,13490
5488,49,300
5489,71,550
5490,65,950
5491,51,400
5492,168,800
5493,198,2499
5494,170,2999
5495,614,85000
5496,191,3900
5497,257,3650
5498,507,12800
5499,367,7700
5500,307,5690
5501,191,3990
5502,289,5499
5503,125,1200
5504,761,24500
5505,65,550
5506,376,12800
5507,74,750
5508,290,6000
5509,85,850
5510,361,7900
5511,102,1299
5512,329,6950
5513,42,299
5514,311,3500
5515,136,1250
5516,363,9500
5517,93,1050
5518,99,2900
5519,85,780
5520,337,6100
5521,219,2800
5522,300,6999
5523,98,1100
5524,61,490
5525,62,550
5526,210,4550
5527,127,1550
5528,156,2200
5529,482,12699
5530,500,15650
5531,457,13555
5532,257,5000
5533,130,1800
5534,415,8999
5535,317,6200
5536,187,2800
5537,238,4800
5538,82,800
5539,88,548
5540,173,2500
5541,304,4399
5542,55,300
5543,117,1250
5544,355,7999
5545,115,1300
5546,448,6850
5547,44,300
5548,345,7300
5549,54,450
5550,152,1999
5551,536,13800
5552,30,180
5553,123,1550
5554,100,1100
5555,391,8600
5556,183,2500
5557,254,4500
5558,546,18999
5559,263,4450
5560,238,4800
5561,162,2650
5562,185,1250
5563,118,1200
5564,134,1999
5565,195,3500
5566,27,149
5567,367,11500
5568,235,3600
5569,210,3333
5570,157,1850
5571,126,1550
5572,444,15400
5573,41,250
5574,153,1250
5575,42,300
5576,111,1150
5577,89,1000
5578,484,12300
5579,170,2250
5580,329,6000
5581,75,400
5582,336,8200
5583,176,3650
5584,459,12490
5585,170,2450
5586,137,1500
5587,129,1700
5588,397,9900
5589,282,5499
5590,190,2900
5591,182,2850
5592,213,3100
5593,103,1200
5594,404,9999
5595,544,13990
5596,168,2100
5597,542,15250
5598,238,4300
5599,154,3600
5600,30,150
5601,100,999
5602,198,3000
5603,118,1390
5604,142,1750
5605,138,1950
5606,306,7200
5607,325,6790
5608,49,222
5609,101,999
5610,358,8250
5611,113,1390
5612,276,6950
5613,68,350
5614,395,9200
5615,282,5790
5616,475,9500
5617,159,2190
5618,70,600
5619,102,950
5620,338,7800
5621,123,1350
5622,140,2950
5623,97,900
5624,37,100
5625,335,12290
5626,52,444
5627,89,850
5628,19,75
5629,168,2500
5630,84,650
5631,313,6499
5632,100,1500
5633,383,11600
5634,318,7300
5635,440,7844
5636,106,1050
5637,534,15900
5638,219,3490
5639,75,750
5640,115,1499
5641,484,12900
5642,64,600
5643,96,1200
5644,80,680
5645,88,350
5646,66,320
5647,298,6500
5648,554,15800
5649,739,22222
5650,326,6800
5651,145,3200
5652,402,8499
5653,367,8200
5654,196,3000
5655,192,2400
5656,185,2970
5657,285,5500
5658,493,9990
5659,415,13600
5660,234,3999
5661,89,700
5662,339,14900
5663,133,1599
5664,152,2550
5665,146,1800
5666,542,15000
5667,345,10500
5668,136,1450
5669,244,4250
5670,429,10799
5671,315,3500
5672,130,1500
5673,34,200
5674,574,19980
5675,79,750
5676,33,200
5677,213,4444
5678,250,4650
5679,74,500
5680,172,2200
5681,91,990
5682,183,3800
5683,487,12490
5684,269,5990
5685,236,3600
5686,423,7490
5687,40,300
5688,223,2300
5689,133,1490
5690,173,2550
5691,98,1100
5692,113,1500
5693,681,23500
5694,122,1400
5695,187,3500
5696,104,1000
5697,60,500
5698,95,1100
5699,108,1050
5700,92,900
5701,359,7850
5702,89,1000
5703,206,3690
5704,486,11295
5705,107,1150
5706,431,12000
5707,42,250
5708,378,12999
5709,348,5200
5710,190,3500
5711,238,3980
5712,338,8900
5713,44,350
5714,363,8750
5715,530,16500
5716,106,3990
5717,627,20990
5718,197,2999
5719,349,7700
5720,214,4950
5721,117,1500
5722,66,580
5723,57,399
5724,365,12000
5725,334,14150
5726,225,4999
5727,184,3500
5728,180,2000
5729,296,7490
5730,326,6600
5731,249,5300
5732,572,16000
5733,236,3700
5734,452,11000
5735,159,2200
5736,868,39999
5737,259,1350
5738,321,7400
5739,116,900
5740,403,6999
5741,110,990
5742,114,1299
5743,211,2800
5744,109,1250
5745,36,250
5746,274,2700
5747,385,21990
5748,276,5100
5749,114,2900
5750,87,800
5751,591,8900
5752,406,9450
5753,116,1350
5754,697,21990
5755,171,3200
5756,159,1500
5757,210,3100
5758,220,3700
5759,322,6600
5760,428,28500
5761,384,4500
5762,163,2000
5763,371,7800
5764,110,680
5765,122,900
5766,293,5900
5767,493,10500
5768,261,3200
5769,97,500
5770,267,4200
5771,328,6500
5772,606,15590
5773,58,450
5774,551,15400
5775,58,500
5776,202,2999
5777,189,3500
5778,172,2500
5779,337,7550
5780,90,800
5781,578,14349
5782,92,999
5783,90,1650
5784,71,670
5785,117,1700
5786,207,3000
5787,245,2500
5788,186,1690
5789,145,2222
5790,138,2399
5791,418,7980
5792,134,1750
5793,125,1200
5794,519,22750
5795,520,14400
5796,59,490
5797,217,3300
5798,336,8888
5799,97,550
5800,138,2100
5801,123,1499
5802,157,2250
5803,110,1649
5804,73,650
5805,300,5900
5806,86,950
5807,163,2399
5808,708,16980
5809,166,2500
5810,212,2600
5811,99,1500
5812,521,15500
5813,159,1700
5814,65,500
5815,146,1499
5816,190,3300
5817,134,1777
5818,47,400
5819,170,2750
5820,610,19000
5821,429,9950
5822,231,4900
5823,389,7600
5824,147,2500
5825,45,300
5826,347,8500
5827,158,2000
5828,361,8840
5829,129,1850
5830,398,9500
5831,579,21600
5832,176,2650
5833,386,7700
5834,84,900
5835,323,10550
5836,239,4200
5837,672,21500
5838,180,2999
5839,197,2800
5840,250,4999
5841,147,2000
5842,40,250
5843,489,14500
5844,406,5500
5845,45,350
5846,340,7200
5847,671,21900
5848,298,5200
5849,40,250
5850,434,9499
5851,153,2299
5852,326,7500
5853,434,9499
5854,420,11999
5855,75,2200
5856,246,3299
5857,161,2000
5858,165,2999
5859,183,2650
5860,311,6900
5861,255,5990
5862,318,5500
5863,128,1599
5864,382,11500
5865,452,9500
5866,106,1280
5867,139,3500
5868,366,9400
5869,167,2400
5870,181,2850
5871,330,4950
5872,157,2400
5873,149,2250
5874,521,15450
5875,590,18800
5876,204,4499
5877,393,9450
5878,592,14500
5879,427,10500
5880,379,15000
5881,221,7900
5882,125,1500
5883,25,150
5884,199,3600
5885,585,18250
5886,281,5200
5887,148,2299
5888,175,1900
5889,77,700
5890,353,6850
5891,56,400
5892,122,1400
5893,102,2400
5894,31,200
5895,268,4700
5896,118,1250
5897,326,6900
5898,76,635
5899,517,14000
5900,175,1599
5901,596,19999
5902,141,2100
5903,113,1000
5904,211,2990
5905,214,3600
5906,73,700
5907,177,3000
5908,1044,58900
5909,143,2500
5910,112,1199
5911,74,550
5912,954,38900
5913,522,23999
5914,40,200
5915,56,300
5916,101,1300
5917,640,18900
5918,413,9500
5919,155,1999
5920,506,12500
5921,114,700
5922,145,2000
5923,101,1800
5924,114,2250
5925,199,4500
5926,78,750
5927,102,1900
5928,86,850
5929,324,12800
5930,157,1550
5931,125,1490
5932,170,1999
5933,149,3299
5934,58,550
5935,136,2300
5936,424,10500
5937,201,2890
5938,33,200
5939,704,24900
5940,559,15590
5941,509,13000
5942,140,1999
5943,104,1200
5944,261,5500
5945,41,300
5946,168,2299
5947,126,1200
5948,227,3500
5949,42,300
5950,447,10300
5951,681,22650
5952,97,1150
5953,233,3500
5954,272,5100
5955,68,625
5956,168,2500
5957,157,2450
5958,718,23800
5959,185,2000
5960,123,1600
5961,167,2350
5962,313,6300
5963,87,600
5964,483,17500
5965,53,380
5966,337,7600
5967,230,3800
5968,329,7900
5969,43,250
5970,96,890
5971,342,8000
5972,66,500
5973,426,8900
5974,165,2390
5975,186,2950
5976,935,51899
5977,92,350
5978,82,790
5979,142,1899
5980,258,20000
5981,167,2999
5982,45,299
5983,335,6500
5984,362,9399
5985,70,400
5986,114,1750
5987,58,499
5988,126,1100
5989,201,3200
5990,51,400
5991,152,1650
5992,488,9000
5993,341,7900
5994,286,11500
5995,227,4600
5996,41,280
5997,201,1599
5998,429,11000
5999,221,3900
6000,214,3333
6001,131,2000
6002,176,2400
6003,84,899
6004,114,1200
6005,199,2890
6006,481,12500
6007,233,3450
6008,688,42000
6009,164,2200
6010,322,8200
6011,218,5000
6012,61,500
6013,124,1200
6014,843,28899
6015,90,900
6016,110,1000
6017,213,3490
6018,212,2790
6019,330,8200
6020,49,399
6021,193,1800
6022,412,9000
6023,330,6700
6024,94,1100
6025,121,1200
6026,417,12950
6027,211,3500
6028,232,6200
6029,33,200
6030,315,6500
6031,314,6730
6032,293,7000
6033,699,32900
6034,621,17500
6035,153,1900
6036,213,3000
6037,232,3400
6038,437,9999
6039,317,7499
6040,63,100
6041,337,5950
6042,230,3800
6043,187,4000
6044,415,9900
6045,185,2790
6046,183,3350
6047,624,21400
6048,221,3799
6049,97,1100
6050,177,2750
6051,319,8000
6052,249,5800
6053,325,9900
6054,176,2300
6055,889,28800
6056,74,650
6057,122,1500
6058,122,1600
6059,105,1199
6060,562,20999
6061,125,3300
6062,298,5600
6063,260,4750
6064,771,23911
6065,85,600
6066,119,1800
6067,413,10500
6068,62,300
6069,535,13999
6070,209,4450
6071,403,6800
6072,252,4399
6073,614,17000
6074,139,1999
6075,107,1400
6076,236,4300
6077,575,16800
6078,239,4550
6079,411,9500
6080,271,4550
6081,77,250
6082,160,2700
6083,610,27500
6084,215,3500
6085,336,6399
6086,168,2900
6087,129,1690
6088,256,4500
6089,226,3000
6090,83,200
6091,318,6500
6092,162,2000
6093,143,1950
6094,98,1970
6095,68,650
6096,77,800
6097,199,2890
6098,225,3400
6099,126,1750
6100,230,3700
6101,360,7999
6102,231,3750
6103,32,200
6104,145,1500
6105,99,1350
6106,183,3400
6107,150,2200
6108,199,3330
6109,538,14500
6110,296,5900
6111,257,4999
6112,95,1100
6113,237,4499
6114,175,3500
6115,535,15500
6116,321,6499
6117,148,1650
6118,204,6250
6119,176,6250
6120,95,999
6121,239,4500
6122,98,550
6123,587,23000
6124,361,7399
6125,211,5850
6126,459,10800
6127,129,2850
6128,678,19990
6129,245,2600
6130,203,3330
6131,83,800
6132,402,9000
6133,105,800
6134,330,8850
6135,346,7399
6136,97,1150
6137,484,10499
6138,113,1099
6139,203,3100
6140,385,8900
6141,256,4500
6142,55,450
6143,188,2450
6144,91,1100
6145,305,8650
6146,239,4600
6147,401,11500
6148,70,699
6149,61,500
6150,460,11200
6151,680,21500
